fecha,categoria_codigo,categoria,indice_mensual,variacion_mensual,variacion_acumulada,variacion_12_meses
2012-02-01,3,Prendas de vestir y calzado,87.17366890933673,0.3909403520065746,1.0578259288751113,5.356509875118065
2012-03-01,3,Prendas de vestir y calzado,87.31085742270443,0.1573737977122347,1.2168644674247941,5.070252498999883
2012-04-01,3,Prendas de vestir y calzado,87.59657427716205,0.3272409215664407,1.5480874674886458,4.956982832691614
2012-05-01,3,Prendas de vestir y calzado,87.79146983826774,0.22249221811920794,1.774024059752688,4.8843611111546
2012-06-01,3,Prendas de vestir y calzado,88.03782378041996,0.28061261829430695,2.0596148134102377,4.832186369448044
2012-07-01,3,Prendas de vestir y calzado,88.29858700759054,0.2961945399979182,2.361909820030461,4.544413587037455
2012-08-01,3,Prendas de vestir y calzado,88.40924177476045,0.12531884248656588,2.4901885805640678,4.304544519674658
2012-09-01,3,Prendas de vestir y calzado,88.42041386965663,0.012636795285092539,2.5031400558823025,3.8860139149699213
2012-10-01,3,Prendas de vestir y calzado,88.61402361880864,0.21896498860254354,2.727586044822905,3.890374975684474
2012-11-01,3,Prendas de vestir y calzado,88.86722378100535,0.28573373813369773,3.021113416523291,3.8105366325010825
2012-12-01,3,Prendas de vestir y calzado,89.36869261600422,0.5642899751596042,3.6024512318305613,3.6024512318305613
2013-01-01,3,Prendas de vestir y calzado,89.55469185906152,0.20812572905870574,0.20812572905870574,3.1329739948853907
2013-02-01,3,Prendas de vestir y calzado,89.78659071038882,0.2589466241391891,0.46761128774726046,2.997375048846007
2013-03-01,3,Prendas de vestir y calzado,90.13594273482323,0.3890915354624269,0.8585222591491748,3.235663233086239
2013-04-01,3,Prendas de vestir y calzado,90.15200474866269,0.017819765736204474,0.8764950115407455,2.9172721565743798
2013-05-01,3,Prendas de vestir y calzado,90.3609950431584,0.23181990803016195,1.110346809500573,2.9268506491852975
2013-06-01,3,Prendas de vestir y calzado,90.6578177648596,0.3284854505635204,1.4424795877840957,2.9759867656137473
2013-07-01,3,Prendas de vestir y calzado,90.75466898535723,0.10683162565068294,1.5508522378280931,2.7815643047102823
2013-08-01,3,Prendas de vestir y calzado,90.84978112387249,0.10480137229149644,1.6572789245470343,2.760502522270003
2013-09-01,3,Prendas de vestir y calzado,90.90878979349291,0.06495191170572401,1.7233072705965524,2.8142550062076
2013-10-01,3,Prendas de vestir y calzado,91.11698253904609,0.22901277866100855,1.9562666431228282,2.8245629958125296
2013-11-01,3,Prendas de vestir y calzado,91.10112617685695,-0.0174022029124421,1.938524006719633,2.5137528785152297
2013-12-01,3,Prendas de vestir y calzado,91.59215225562858,0.5389901303946454,2.4879625901858216,2.4879625901858216
2014-01-01,3,Prendas de vestir y calzado,91.84443842119087,0.27544517663280477,0.27544517663280477,2.556813623715981
2014-02-01,3,Prendas de vestir y calzado,91.88576753109949,0.04499903382182424,0.3205681581228248,2.33796249985887
2014-03-01,3,Prendas de vestir y calzado,92.05208157171029,0.1810008721475853,0.5021492614324385,2.1258321361593557
2014-04-01,3,Prendas de vestir y calzado,91.9978888861164,-0.058871765492529704,0.44298187180429327,2.047524226000186
2014-05-01,3,Prendas de vestir y calzado,92.20225208759663,0.2221390120519029,0.6661049194097934,2.0376679601179726
2014-06-01,3,Prendas de vestir y calzado,92.33061226489941,0.13921588073666502,0.8062481239766495,1.8451740194966648
2014-07-01,3,Prendas de vestir y calzado,92.63620663209143,0.3309783826790369,1.1398950136567887,2.07321305644097
2014-08-01,3,Prendas de vestir y calzado,92.91870321726756,0.3049526696382143,1.44832382357023,2.2773000306672397
2014-09-01,3,Prendas de vestir y calzado,92.97938159530858,0.06530265268460678,1.5145722701310982,2.277658526220838
2014-10-01,3,Prendas de vestir y calzado,93.1308659934038,0.16292257003229782,1.679962420230896,2.210217456986907
2014-11-01,3,Prendas de vestir y calzado,93.29797969247045,0.1794396490186978,1.8624165879201016,2.4114449599104804
2014-12-01,3,Prendas de vestir y calzado,93.96063582677228,0.7102577531540089,2.5859022992858582,2.5859022992858582
2015-01-01,3,Prendas de vestir y calzado,94.17525084020788,0.22840949462206162,0.22840949462206162,2.5377828631583554
2015-02-01,3,Prendas de vestir y calzado,94.36657771404131,0.20316046108341812,0.4320339934879014,2.699885139558944
2015-03-01,3,Prendas de vestir y calzado,94.37577420420581,0.009745495054791498,0.44182159239416485,2.5243238314880623
2015-04-01,3,Prendas de vestir y calzado,94.21496583092588,-0.1703915805045364,0.2706771850953471,2.4099215445628097
2015-05-01,3,Prendas de vestir y calzado,94.4426715030965,0.24168736905265664,0.5130187467152991,2.4298966291749213
2015-06-01,3,Prendas de vestir y calzado,94.52296653112253,0.08501986098878866,0.5984747755293895,2.374460877539919
2015-07-01,3,Prendas de vestir y calzado,94.7376621778759,0.2271359592620037,0.8269700862137297,2.268503452576054
2015-08-01,3,Prendas de vestir y calzado,94.60125618268363,-0.14398285967429647,0.6817965313606678,1.8107796462482062
2015-09-01,3,Prendas de vestir y calzado,94.445792980961,-0.16433524035073255,0.5163408590414198,1.5771360924241806
2015-10-01,3,Prendas de vestir y calzado,94.49048168154992,0.04731677206408769,0.5639019469328543,1.4598980409378015
2015-11-01,3,Prendas de vestir y calzado,94.6894710887994,0.21059201277024986,0.7756814921631827,1.4914485832550506
2015-12-01,3,Prendas de vestir y calzado,95.17958368330413,0.5175998861004505,1.2972963047835684,1.2972963047835684
2016-01-01,3,Prendas de vestir y calzado,95.10087017857644,-0.08269998846558435,-0.08269998846558435,0.982868991704744
2016-02-01,3,Prendas de vestir y calzado,95.10446667228484,0.0037817674030105053,-0.07892134858377142,0.7819388772151381
2016-03-01,3,Prendas de vestir y calzado,94.97603083550639,-0.13504711321395968,-0.21386188079476343,0.6360282989591903
2016-04-01,3,Prendas de vestir y calzado,94.98655653003726,0.011082474639412254,-0.20280310734405171,0.8189682947994159
2016-05-01,3,Prendas de vestir y calzado,95.08231413108216,0.1008117406747111,-0.10219581601199623,0.6772813790688614
2016-06-01,3,Prendas de vestir y calzado,94.83836021974271,-0.2565712809672771,-0.3585048918650302,0.33366884281644804
2016-07-01,3,Prendas de vestir y calzado,94.81750309090478,-0.021992291715722256,-0.38041834013912146,0.08427578978988937
2016-08-01,3,Prendas de vestir y calzado,94.80552655195072,-0.012631147798292108,-0.39300143673461907,0.2159277556236905
2016-09-01,3,Prendas de vestir y calzado,94.79694720415009,-0.009049417383844016,-0.40201528977812373,0.3718050451012367
2016-10-01,3,Prendas de vestir y calzado,94.8044565586003,0.007921515061060092,-0.39412562041878374,0.3322820155669426
2016-11-01,3,Prendas de vestir y calzado,94.88764689062322,0.08774938968350021,-0.3067220735617937,0.20929021943525417
2016-12-01,3,Prendas de vestir y calzado,95.32960851461466,0.46577361592798905,0.1576229118733341,0.1576229118733341
2017-01-01,3,Prendas de vestir y calzado,95.42304966045751,0.09801901769954657,0.09801901769954657,0.33877658666643384
2017-02-01,3,Prendas de vestir y calzado,95.47751254835141,0.0570751910441869,0.15515015328535497,0.3922485337644943
2017-03-01,3,Prendas de vestir y calzado,95.32627323597985,-0.1584030713985829,-0.003498680721314429,0.3687692540869314
2017-04-01,3,Prendas de vestir y calzado,95.42819707316293,0.10692103417362375,0.10341861262668228,0.46495057749147417
2017-05-01,3,Prendas de vestir y calzado,95.75688825595721,0.3444382193894757,0.44821304524400585,0.7094633013928098
2017-06-01,3,Prendas de vestir y calzado,95.85608099379238,0.10358809652422085,0.5522654371301616,1.0731108927775512
2017-07-01,3,Prendas de vestir y calzado,95.90506426758486,0.0511008516983491,0.6036485011705173,1.1470046576077753
2017-08-01,3,Prendas de vestir y calzado,95.96616196528312,0.06370643528039732,0.66773949939265,1.2242275904626787
2017-09-01,3,Prendas de vestir y calzado,96.02038999585167,0.056507449561404854,0.7246242715148732,1.2905930283459766
2017-10-01,3,Prendas de vestir y calzado,96.10035498168831,0.08327917210093627,0.8085069047099713,1.3669172000231988
2017-11-01,3,Prendas de vestir y calzado,96.29387529387773,0.20137315020980484,1.011508170743447,1.481993124853731
2017-12-01,3,Prendas de vestir y calzado,97.1161658295,0.8539385637069241,1.8740843927953943,1.8740843927953943
2018-01-01,3,Prendas de vestir y calzado,96.8972159153,-0.22545156342396178,-0.22545156342396178,1.544874388408246
2018-02-01,3,Prendas de vestir y calzado,96.844004869,-0.05491493826459415,-0.28024269510167343,1.4312190212921294
2018-03-01,3,Prendas de vestir y calzado,96.4018490026,-0.4565650367290175,-0.7355282416668718,1.1283098878286824
2018-04-01,3,Prendas de vestir y calzado,96.4285935501,0.02774277441428552,-0.7079895231934086,1.0483237739156825
2018-05-01,3,Prendas de vestir y calzado,96.6344452063,0.2134757426416778,-0.4960251664442028,0.9164426354343114
2018-06-01,3,Prendas de vestir y calzado,96.6447413395,0.01065472376646781,-0.4854232927890223,0.822754631246303
2018-07-01,3,Prendas de vestir y calzado,96.8776658927,0.24101109897098905,-0.24558211783064499,1.0141295796450178
2018-08-01,3,Prendas de vestir y calzado,97.1694726467,0.3012115860875575,0.05488974646463696,1.2538905972421688
2018-09-01,3,Prendas de vestir y calzado,97.0716163576,-0.1007068232795616,-0.04587235453489269,1.0947949303202753
2018-10-01,3,Prendas de vestir y calzado,97.174747367,0.1062421882623843,0.06032109793423501,1.1179900277334065
2018-11-01,3,Prendas de vestir y calzado,97.4254746851,0.2580169487378159,0.3184936853283693,1.1751519894372953
2018-12-01,3,Prendas de vestir y calzado,97.989990329,0.579433300915011,0.899772444717506,0.899772444717506
2019-01-01,3,Prendas de vestir y calzado,97.9842887321,-0.005818550324221405,-0.005818550324221405,1.1218824055277743
2019-02-01,3,Prendas de vestir y calzado,97.8508135773,-0.13622097636992736,-0.1420316006080946,1.0396190344068357
2019-03-01,3,Prendas de vestir y calzado,97.9773739262,0.12934010896088477,-0.012875195474182366,1.6343306066230134
2019-04-01,3,Prendas de vestir y calzado,97.8503273513,-0.1296692999709359,-0.14252780026927647,1.474390270414272
2019-05-01,3,Prendas de vestir y calzado,97.8923992498,0.04299617552525614,-0.0995929062472034,1.3017656807719602
2019-06-01,3,Prendas de vestir y calzado,97.9609729074,0.07005003261286724,-0.029612638497633625,1.3619277672607843
2019-07-01,3,Prendas de vestir y calzado,97.8392453617,-0.1242612665914189,-0.15383710804938167,0.992570847098051
2019-08-01,3,Prendas de vestir y calzado,97.6850813231,-0.15756871184980925,-0.31116342074968273,0.5306282542817842
2019-09-01,3,Prendas de vestir y calzado,97.5269672303,-0.16186104434618986,-0.4725208127334235,0.46908755595718166
2019-10-01,3,Prendas de vestir y calzado,97.4355084346,-0.09377795526445132,-0.5658556476414889,0.26834241885413945
2019-11-01,3,Prendas de vestir y calzado,97.4615975908,0.026775819841406978,-0.5392313402888704,0.03707747467154299
2019-12-01,3,Prendas de vestir y calzado,97.9319572369,0.48261023595657093,-0.059223489976012456,-0.059223489976012456
2020-01-01,3,Prendas de vestir y calzado,98.0241228753,0.09411191300612298,0.09411191300612298,0.040653602445295256
2020-02-01,3,Prendas de vestir y calzado,97.8461982038,-0.18151110796098546,-0.08757001853088031,-0.004716745146282619
2020-03-01,3,Prendas de vestir y calzado,97.6394544872,-0.21129458312665328,-0.29867957095193187,-0.3448953829427337
2020-04-01,3,Prendas de vestir y calzado,97.6623270616,0.02342554505259109,-0.2753239932168028,-0.19213046577253312
2020-05-01,3,Prendas de vestir y calzado,97.9000584044,0.24342174710834108,-0.03257244458296782,0.00782405442987244
2020-06-01,3,Prendas de vestir y calzado,97.5166804074,-0.3916013976379418,-0.42404628807268807,-0.4535403097925328
2020-07-01,3,Prendas de vestir y calzado,96.9911010814,-0.5389635125029546,-0.960724345806796,-0.8668753291836029
2020-08-01,3,Prendas de vestir y calzado,97.0066336065,0.016014381656481724,-0.9448638182137259,-0.6945254151511371
2020-09-01,3,Prendas de vestir y calzado,96.7000612947,-0.31603231696873957,-1.2579100601655568,-0.8478741409515433
2020-10-01,3,Prendas de vestir y calzado,96.2434099775,-0.4722347753310485,-1.7242045467501188,-1.2234743537056114
2020-11-01,3,Prendas de vestir y calzado,96.0924517451,-0.1568504611747179,-1.8783505851416638,-1.4048054613761352
2020-12-01,3,Prendas de vestir y calzado,96.483810335,0.4072729780463247,-1.4787276214615952,-1.4787276214615952
2021-01-01,3,Prendas de vestir y calzado,96.2754480736,-0.2159556724351419,-0.2159556724351419,-1.7839229267315626
2021-02-01,3,Prendas de vestir y calzado,96.2213033349,-0.05623940452461618,-0.2720736247755484,-1.6606622420991424
2021-03-01,3,Prendas de vestir y calzado,95.8296617383,-0.40702171247554153,-0.6779879385243381,-1.8535465590267641
2021-04-01,3,Prendas de vestir y calzado,95.9670111408,0.14332660682354614,-0.5356330688077393,-1.7358954796670822
2021-05-01,3,Prendas de vestir y calzado,95.8098720524,-0.16374281800800583,-0.6984988261346969,-2.135020536316723
2021-06-01,3,Prendas de vestir y calzado,95.8320358333,0.023133086836679695,-0.6755273236380144,-1.727545038512368
2021-07-01,3,Prendas de vestir y calzado,95.81699937,-0.01569043500875278,-0.6911117654710863,-1.2105251907745918
2021-08-01,3,Prendas de vestir y calzado,95.6991932978,-0.12294903093875709,-0.8132110811915005,-1.3477844350351709
2021-09-01,3,Prendas de vestir y calzado,95.9440304753,0.2558403776070639,-0.559451225885299,-0.7818307550974124
2021-10-01,3,Prendas de vestir y calzado,95.9271064599,-0.017639466797625403,-0.57699200846969,-0.32864953317213175
2021-11-01,3,Prendas de vestir y calzado,95.8440643806,-0.0865678976095352,-0.6630604162281228,-0.25848790408521394
2021-12-01,3,Prendas de vestir y calzado,96.591678612,0.7800318530224226,0.11179935434293409,0.11179935434293409
2022-01-01,3,Prendas de vestir y calzado,96.5476094348,-0.045624196445559484,-0.045624196445559484,0.28269030853216304
2022-02-01,3,Prendas de vestir y calzado,96.8394305893,0.3022562197120715,0.25649412129507,0.6424016646797925
2022-03-01,3,Prendas de vestir y calzado,96.7922604689,-0.048709621806897196,0.20765956217172477,1.0044893336144112
2022-04-01,3,Prendas de vestir y calzado,96.9850889264,0.19921888027603085,0.40729213950230214,1.0608622416158342
2022-05-01,3,Prendas de vestir y calzado,97.2009865043,0.2226090425754501,0.6308078512099913,1.4519531464765922
2022-06-01,3,Prendas de vestir y calzado,97.3311871786,0.13394995152054,0.7656027695414069,1.564353018554021
2022-07-01,3,Prendas de vestir y calzado,97.4749035105,0.1476570214193229,0.9143902572061435,1.7302818398459596
2022-08-01,3,Prendas de vestir y calzado,97.4545715977,-0.02085861290215263,0.8933409151798299,1.834266559005937
2022-09-01,3,Prendas de vestir y calzado,97.4552566908,0.0007029871341712735,0.8940501823857083,1.5751122899606118
2022-10-01,3,Prendas de vestir y calzado,97.6257062297,0.1749003026494389,1.070514181509985,1.7707192810095362
2022-11-01,3,Prendas de vestir y calzado,97.34300741,-0.28957416096416777,0.7778400880867009,1.563939341561782
2022-12-01,3,Prendas de vestir y calzado,97.8245632266,0.49469995782207565,1.276388020496455,1.276388020496455
2023-01-01,3,Prendas de vestir y calzado,97.9335680187,0.11142885641870492,0.11142885641870492,1.4355182816162548
2023-02-01,3,Prendas de vestir y calzado,97.7981668913,-0.13825813777574858,-0.026983340818875767,0.9900267857480882
2023-03-01,3,Prendas de vestir y calzado,97.880710944,0.08440245387395517,0.05739633845329717,1.1245222188500659
2023-04-01,3,Prendas de vestir y calzado,97.9540370342,0.07491372865278123,0.13235306484331577,0.9990691543679597
2023-05-01,3,Prendas de vestir y calzado,98.3820923498,0.43699609384200144,0.5699275364087653,1.2151171381864057
2023-06-01,3,Prendas de vestir y calzado,98.5302536111,0.1505977945388759,0.7213836292479403,1.2319447314453669
2023-07-01,3,Prendas de vestir y calzado,98.71193838,0.18439490637782718,0.9071087302935377,1.2690803734591638
2023-08-01,3,Prendas de vestir y calzado,98.5892443316,-0.12429504517244006,0.7816861939150099,1.1643093959552875
2023-09-01,3,Prendas de vestir y calzado,98.5878216914,-0.0014429973671514773,0.7802319168366489,1.1621384408163182
2023-10-01,3,Prendas de vestir y calzado,98.4283017117,-0.16180495416494578,0.6171645087762911,0.8221149049735033
2023-11-01,3,Prendas de vestir y calzado,98.29417926,-0.1362641124225017,0.48005942261371004,0.9771342341969858
2023-12-01,3,Prendas de vestir y calzado,98.8823313026,0.5983589740794937,1.0812908753293105,1.0812908753293105
2024-01-01,3,Prendas de vestir y calzado,98.8581915496,-0.02441260504481013,-0.02441260504481013,0.9441334055381612
2024-02-01,3,Prendas de vestir y calzado,99.05358039,0.19764557426884544,0.1731847187905977,1.2836779446953717
2024-03-01,3,Prendas de vestir y calzado,99.3027543221,0.2515546950639713,0.4251750681458111,1.4528331112282133
2024-04-01,3,Prendas de vestir y calzado,99.3778319231,0.07560475186467741,0.5011012725657515,1.4535336490551165
2024-05-01,3,Prendas de vestir y calzado,99.5815475593,0.20499102491755572,0.7071195101178152,1.2191804228307124
2024-06-01,3,Prendas de vestir y calzado,100.0177023135,0.43798752368280347,1.1482041290324485,1.5096365307968984
2024-07-01,3,Prendas de vestir y calzado,100.6119252053,0.5941177192187785,1.7491435324346272,1.9247791670201408
2024-08-01,3,Prendas de vestir y calzado,103.1159548546,2.488800054457263,4.281476272079665,4.591485160160724
2024-09-01,3,Prendas de vestir y calzado,104.6040806013,1.443157607179546,5.786422329779306,6.102436190072358
2024-10-01,3,Prendas de vestir y calzado,105.8773460559,1.2172235034052514,7.074079525788934,7.5679903184944886
2024-11-01,3,Prendas de vestir y calzado,106.4426700347,0.5339423397537013,7.645793371278664,8.28990163613479
2024-12-01,3,Prendas de vestir y calzado,108.1293331849,1.584574259223448,9.351520904176812,9.351520904176812
2025-01-01,3,Prendas de vestir y calzado,109.3556237017,1.1340960687356239,1.1340960687356239,10.618677104601026
2025-02-01,3,Prendas de vestir y calzado,110.4157036005,0.9693876390771461,2.1144774949183542,11.470684013403986
2025-03-01,3,Prendas de vestir y calzado,111.1629872381,0.6767910842680358,2.8055791743508474,11.943508512895784
2025-04-01,3,Prendas de vestir y calzado,112.975015965,1.6300648011723595,4.481376734113329,13.682311013206338
2025-05-01,3,Prendas de vestir y calzado,119.2361791873,5.542077749508545,10.271815866474832,19.73722251735024
2025-06-01,3,Prendas de vestir y calzado,125.8173997053,5.519482897604444,16.358249884102772,25.7951310568326
2025-07-01,3,Prendas de vestir y calzado,128.9919655732,2.5231532962338488,19.294146901493512,28.207431981835285
2025-08-01,3,Prendas de vestir y calzado,130.4307792666,1.1154289238142656,20.62478832045027,26.48942586093066
2025-09-01,3,Prendas de vestir y calzado,130.6420375855,0.1619696823770056,20.820163906960843,24.891913235626095
2025-10-01,3,Prendas de vestir y calzado,131.3911723347,0.573425493849733,21.512977528514398,24.097530991501692
2025-11-01,3,Prendas de vestir y calzado,130.9750149518,-0.31673161560648033,21.12810751161678,23.047472323930364
2025-12-01,3,Prendas de vestir y calzado,132.1430021253,0.8917633442758754,22.20828357402045,22.20828357402045
2026-01-01,3,Prendas de vestir y calzado,132.1846187018,0.03149359090579562,0.03149359090579562,20.87592226840831
2008-03-01,4,Vivienda y servicios básicos,68.69218294088239,,,
2008-04-01,4,Vivienda y servicios básicos,69.46871811414637,1.1304563925887745,,
2008-05-01,4,Vivienda y servicios básicos,69.81773248102402,0.5024050772092448,,
2008-06-01,4,Vivienda y servicios básicos,70.19113091050157,0.5348189008845816,,
2008-07-01,4,Vivienda y servicios básicos,70.23174910192779,0.0578679826059636,,
2008-08-01,4,Vivienda y servicios básicos,70.17867649277845,-0.07556783054386562,,
2008-09-01,4,Vivienda y servicios básicos,70.02762612104968,-0.2152368486805445,,
2008-10-01,4,Vivienda y servicios básicos,70.0984893413344,0.10119323502730815,,
2008-11-01,4,Vivienda y servicios básicos,70.31347918788474,0.306696832657094,,
2008-12-01,4,Vivienda y servicios básicos,70.54075431257048,0.3232312314946695,,
2009-01-01,4,Vivienda y servicios básicos,70.64171684840657,0.14312653276815634,0.14312653276815634,
2009-02-01,4,Vivienda y servicios básicos,70.75688771385947,0.16303520156517592,0.3063950809645277,
2009-03-01,4,Vivienda y servicios básicos,70.93754330505415,0.2553187357890119,0.562496100800769,3.26872763106707
2009-04-01,4,Vivienda y servicios básicos,71.11410095591886,0.24889169068831318,0.8127877975444342,2.368523396486033
2009-05-01,4,Vivienda y servicios básicos,71.24562175719541,0.1849433509088172,0.9992343454418018,2.0451670735073924
2009-06-01,4,Vivienda y servicios básicos,71.2869066844068,0.05794731829569244,1.0577606932441697,1.5611313846793928
2009-07-01,4,Vivienda y servicios básicos,71.39434971081094,0.15071915924167456,1.2100741005095061,1.6553775518189928
2009-08-01,4,Vivienda y servicios básicos,71.57923272774059,0.2589602926261314,1.4721680045673091,1.9957005531534344
2009-09-01,4,Vivienda y servicios básicos,71.79917969337502,0.30727762404358927,1.7839692714772815,2.5297924125873505
2009-10-01,4,Vivienda y servicios básicos,71.84416326645183,0.06265193177541484,1.8477388944635686,2.4903160417867554
2009-11-01,4,Vivienda y servicios básicos,71.9705032323457,0.17585279046998803,2.0268409853400726,2.356623599912089
2009-12-01,4,Vivienda y servicios básicos,71.99540874685114,0.03460516932198843,2.062147546416915,2.062147546416915
2010-01-01,4,Vivienda y servicios básicos,72.14157632775392,0.203023475311781,0.203023475311781,2.1231922810794224
2010-02-01,4,Vivienda y servicios básicos,72.3612383450404,0.3044874099902062,0.5081290662236393,2.267412661886592
2010-03-01,4,Vivienda y servicios básicos,72.34443153762973,-0.023226257309938436,0.4847847895493196,1.983277355018509
2010-04-01,4,Vivienda y servicios básicos,72.52308174245069,0.24694396102626914,0.7329258973373332,1.9812959280821163
2010-05-01,4,Vivienda y servicios básicos,72.90124494261441,0.5214384042678821,1.2581860587087546,2.323824460485935
2010-06-01,4,Vivienda y servicios básicos,72.84617717273564,-0.07553748899915558,1.1816981675539129,2.187316803114858
2010-07-01,4,Vivienda y servicios básicos,72.99001203179894,0.19745011288956338,1.3814815448093487,2.234998045995762
2010-08-01,4,Vivienda y servicios básicos,73.36665586054362,0.5160210531005127,1.9046313335257636,2.497125303929537
2010-09-01,4,Vivienda y servicios básicos,73.77253220397647,0.5532163605825868,2.4683844262541887,2.74843322587921
2010-10-01,4,Vivienda y servicios básicos,74.15880623273334,0.5236014234794695,3.0049103457264748,3.2217550612943846
2010-11-01,4,Vivienda y servicios básicos,74.60815230862327,0.6059240954873868,3.629041917046427,3.6649029224685714
2010-12-01,4,Vivienda y servicios básicos,74.66290735928408,0.0733901711361229,3.7050954482560794,3.7050954482560794
2011-01-01,4,Vivienda y servicios básicos,74.98425303837494,0.4303953468413946,0.4303953468413946,3.940413912923324
2011-02-01,4,Vivienda y servicios básicos,75.34379915965008,0.4794955029973069,0.911954576171925,4.121765855343584
2011-03-01,4,Vivienda y servicios básicos,75.6562910272706,0.4147545930865082,1.3304915427499786,4.577905194981335
2011-04-01,4,Vivienda y servicios básicos,76.13025480206106,0.6264697467387448,1.9652964164869502,4.97382760487266
2011-05-01,4,Vivienda y servicios básicos,76.50100417209823,0.48699347059999454,2.461860752313161,4.937857004112134
2011-06-01,4,Vivienda y servicios básicos,76.9168566665141,0.5435908965068625,3.018834099754275,5.588048202070928
2011-07-01,4,Vivienda y servicios básicos,77.66958068271855,0.9786203555717465,4.026997380327169,6.411245211030936
2011-08-01,4,Vivienda y servicios básicos,78.0783245212499,0.52625987540873,4.5744497271323015,6.4220845361444345
2011-09-01,4,Vivienda y servicios básicos,78.33426563998327,0.32780047510332366,4.917245270174542,6.18351207383514
2011-10-01,4,Vivienda y servicios básicos,78.65403304553664,0.40820885080226077,5.34552675138531,6.061622403542843
2011-11-01,4,Vivienda y servicios básicos,78.99766990427504,0.4368966795885276,5.805777859857142,5.883428901300403
2011-12-01,4,Vivienda y servicios básicos,79.34260193231283,0.43663569881966513,6.267763657407133,6.267763657407133
2012-01-01,4,Vivienda y servicios básicos,79.36612130400039,0.029642803632312642,0.029642803632312642,5.843717964867801
2012-02-01,4,Vivienda y servicios básicos,79.71006583341082,0.43336441766255174,0.46313568265818894,5.795124114339956
2012-03-01,4,Vivienda y servicios básicos,79.83400307954645,0.15548506307176968,0.6193408525382527,5.521962543432091
2012-04-01,4,Vivienda y servicios básicos,80.29259549107465,0.5744324396100398,1.1973309869170334,5.467393613532079
2012-05-01,4,Vivienda y servicios básicos,80.5215109650191,0.28510159939953983,1.4858461961103853,5.255495449283587
2012-06-01,4,Vivienda y servicios básicos,80.85753935618746,0.4173150592198027,1.9093619152634078,5.1233017838454575
2012-07-01,4,Vivienda y servicios básicos,81.03536650508615,0.21992649085613714,2.133487598777517,4.333467224597087
2012-08-01,4,Vivienda y servicios básicos,81.22903446339903,0.2389918953482173,2.377578356575083,4.035319612028343
2012-09-01,4,Vivienda y servicios básicos,81.9883031404341,0.9347257197513281,3.3345279127325655,4.664673206032766
2012-10-01,4,Vivienda y servicios básicos,82.41433466178611,0.5196247574758228,3.8714797027878944,4.7808122109548545
2012-11-01,4,Vivienda y servicios básicos,82.81637534456459,0.48782858519502703,4.378194472643138,4.833946931494104
2012-12-01,4,Vivienda y servicios básicos,83.0049512247863,0.2277036146983269,4.615867394414175,4.615867394414175
2013-01-01,4,Vivienda y servicios básicos,83.35751129051938,0.42474582603913014,0.42474582603913014,5.029085359016805
2013-02-01,4,Vivienda y servicios básicos,83.43224353864942,0.08965268633029932,0.5147793084125496,4.6696457546751
2013-03-01,4,Vivienda y servicios básicos,83.81486470950388,0.45860108110027387,0.9757411729864884,4.9864236746225865
2013-04-01,4,Vivienda y servicios básicos,84.11568849920951,0.35891460392887264,1.3381578544817474,4.761451519598503
2013-05-01,4,Vivienda y servicios básicos,84.12011317819915,0.005260230366754826,1.3434884750343157,4.4691190838971995
2013-06-01,4,Vivienda y servicios básicos,84.38608549887715,0.31618160108102256,1.663917939486037,4.363904925607498
2013-07-01,4,Vivienda y servicios básicos,84.79583782000637,0.485568584804974,2.1575659870820996,4.640531013929827
2013-08-01,4,Vivienda y servicios básicos,84.91571306362016,0.1413692543120515,2.3019853763413645,4.5386217189154365
2013-09-01,4,Vivienda y servicios básicos,84.94876432350166,0.03892243106613513,2.3418037960787563,3.6108335819521997
2013-10-01,4,Vivienda y servicios básicos,85.35339663088459,0.4763251244503275,2.8292835203751254,3.566202385980377
2013-11-01,4,Vivienda y servicios básicos,86.04869903742106,0.8146159777839168,3.6669472937728376,3.903000680008173
2013-12-01,4,Vivienda y servicios básicos,86.51879210008155,0.5463104822259535,4.233290693442382,4.233290693442382
2014-01-01,4,Vivienda y servicios básicos,87.19743137473287,0.7843836676155735,0.7843836676155735,4.606567572333731
2014-02-01,4,Vivienda y servicios básicos,87.8531013706518,0.751937282534354,1.5422190233848498,5.298740204624197
2014-03-01,4,Vivienda y servicios básicos,88.32564077092712,0.537874466470667,2.088388692199361,5.38183301620454
2014-04-01,4,Vivienda y servicios básicos,88.96988170775215,0.7293928820690576,2.833014132739242,5.770853565073364
2014-05-01,4,Vivienda y servicios básicos,89.37671481705941,0.45727059708096096,3.3032392704603675,6.248923640562309
2014-06-01,4,Vivienda y servicios básicos,89.61342032712527,0.26484024452047006,3.5768278219418193,6.1945459341370634
2014-07-01,4,Vivienda y servicios básicos,90.00085744895928,0.43234274556167573,4.024634723112874,6.138296127224363
2014-08-01,4,Vivienda y servicios básicos,90.21691410348913,0.2400606623691015,4.274356950256242,6.2428976317931095
2014-09-01,4,Vivienda y servicios básicos,90.46342483954957,0.2732422611769536,4.5592785610148345,6.491748950045939
2014-10-01,4,Vivienda y servicios básicos,90.69540749221218,0.25643806109934,4.827408347656181,6.2586974534000195
2014-11-01,4,Vivienda y servicios básicos,90.88687721794997,0.2111129229495301,5.048712553471146,5.622604681594168
2014-12-01,4,Vivienda y servicios básicos,91.28550172402409,0.4385941274208438,5.509450037661856,5.509450037661856
