fecha,indice_mensual,variacion_mensual,variacion_acumulada,variacion_12_meses
2010-08-01,69.8009536095051,1.056690754832501,2.1207764458280653,2.6002576621039664
2010-09-01,70.33547908988896,0.7657853549884353,2.902802396250692,3.270878940627031
2010-10-01,71.19638081990996,1.2239935536953794,4.162326064152699,4.2037169501420335
2010-11-01,71.98980309826149,1.1144137794847797,5.323125378843474,5.569311804520627
2010-12-01,73.26026672263217,1.7647827465739452,7.181849723681744,7.181849723681744
2011-01-01,74.2072548085729,1.2926353237643573,1.2926353237643573,8.382878659282
2011-02-01,75.43905951908626,1.659951865475895,2.974044313410884,9.999345568528305
2011-03-01,76.10881803260891,0.8878139756676173,3.8882622701355007,11.108934857051956
2011-04-01,76.12549450787667,0.02191135757831919,3.911025598763418,11.032728241125955
2011-05-01,76.27749455945744,0.19967036347467992,4.1185051212667245,11.274078824356227
2011-06-01,76.38701901888979,0.14358686014126487,4.268005613596371,11.275728501468052
2011-07-01,76.79336540232633,0.5319573779100528,4.822666962257571,11.180191361009806
2011-08-01,77.08459992993583,0.3792443866520223,5.220201042650885,10.43488082007935
2011-09-01,77.31922118195943,0.3043685149003217,5.540458205939536,9.929188202649808
2011-10-01,77.68507452349698,0.47317256426646637,6.039846698371165,9.11379711842384
2011-11-01,77.93588528126583,0.3228557857571257,6.3822024786448495,8.25961723341333
2011-12-01,78.3178199572589,0.49006266447695346,6.903541934640978,6.903541934640978
2012-01-01,78.5533442568365,0.30072887588816766,0.30072887588816766,5.856690777033724
2012-02-01,78.94187319305301,0.4946052136828083,0.7968215102701848,4.643236138277329
2012-03-01,79.17300219695213,0.2927837845117853,1.091938258955527,4.026056695599145
2012-04-01,79.2965427108218,0.1560386879890574,1.2496807930775233,4.165553502732289
2012-05-01,79.68550610685449,0.49051747117294653,1.746328166874389,4.467912281440434
2012-06-01,79.85614638050042,0.21414217212489817,1.964209964068253,4.541514260103208
2012-07-01,80.16212186330826,0.3831583374308112,2.3548943357410312,4.386780607065144
2012-08-01,80.44595330913069,0.35407177258408584,2.7173041244421547,4.360603002739949
2012-09-01,80.74569844254007,0.37260436489272575,3.100033283109971,4.431598260045755
2012-10-01,81.05390745210434,0.38170331733966556,3.4935695303299097,4.336525322619611
2012-11-01,81.43859838981996,0.47461121839553755,3.9847616216388326,4.49435211509186
2012-12-01,81.8735368430837,0.5340691783296991,4.540112183619627,4.540112183619627
2013-01-01,82.4178295436762,0.6647968581541486,0.6647968581541486,4.919568127111762
2013-02-01,82.95285497366862,0.6491622419016574,1.3182747102443049,5.080930586492061
2013-03-01,83.16094090120038,0.2508484217906837,1.5724300033404859,5.036993158763625
2013-04-01,83.2193872076762,0.0702809586357045,1.6438160808564195,4.947056154970353
2013-05-01,83.44574444454139,0.2720006052199242,1.9202878757649477,4.718848535196107
2013-06-01,83.70038091813245,0.30515213841766364,2.2312998136992945,4.8139494727368115
2013-07-01,84.21230685940577,0.6116172180554713,2.856564045601795,5.052492251894036
2013-08-01,85.33955159345328,1.3385748189150837,4.233376111517506,6.083088189057695
2013-09-01,86.49990389675558,1.3596887745907837,5.65062562588281,7.126330646963552
2013-10-01,87.13408768819644,0.7331612670897325,6.425215091409764,7.501402988726924
2013-11-01,87.10726387811685,-0.030784519343995953,6.392452600483045,6.960661897891285
2013-12-01,87.17868270987275,0.08198952484126387,6.479683266837144,6.479683266837144
2014-01-01,87.40501423421976,0.25961796773212864,0.25961796773212864,6.05109928052725
2014-02-01,88.06691759767615,0.7572830566478617,1.0188670672616418,6.165023043065676
2014-03-01,88.25361370961139,0.21199346704530164,1.2330204659273925,6.123875888394981
2014-04-01,88.39573125449854,0.16103311684751986,1.3960391540625672,6.2201179562938025
2014-05-01,88.76699840343899,0.4200057442497185,1.8219083429513283,6.376902734008372
2014-06-01,89.839439241381,1.2081526436974466,3.0520724204598837,7.334564378211339
2014-07-01,90.49939085394115,0.7345900844138109,3.809082726243518,7.465754387932622
2014-08-01,90.5572433399685,0.06392582920333734,3.875443543164625,6.114036984130911
2014-09-01,90.21711921321905,-0.37559019489203926,3.4852975623159033,4.297363521814135
2014-10-01,90.30464449741451,0.09701627025864301,3.585695138276912,3.6387100540533623
2014-11-01,90.94548207628819,0.7096396674171279,4.320780320747919,4.406312432843595
2014-12-01,91.7069593823511,0.8372898671581641,5.1942476437138785,5.1942476437138785
2015-01-01,92.59401414744504,0.9672709367623433,0.9672709367623433,5.93673024218071
2015-02-01,92.9044726806844,0.3352900682596971,1.3058041684061772,5.493044624438981
2015-03-01,92.44964254581481,-0.4895675329140037,0.8098438422402099,4.7545122061630085
2015-04-01,92.0560837852145,-0.4257006839212818,0.38069564754381613,4.140870242000139
2015-05-01,92.39261506515261,0.365572014472515,0.7476593787640873,4.084419578135878
2015-06-01,92.70865517380801,0.34206208843914343,1.0922789264886212,3.193715317743684
2015-07-01,93.27064909367724,0.6061935844238198,1.7050938356888423,3.0621844120571673
2015-08-01,93.45783344888162,0.2006894527091685,1.909205231885025,3.2030459430216762
2015-09-01,93.89671408689141,0.46960283778656464,2.387773751619693,4.078599389741111
2015-10-01,94.20886768424818,0.3324435795142966,2.7281553316645724,4.323391347767758
2015-11-01,94.25874387238686,0.05294213736424247,2.782541812771999,3.643129620577956
2015-12-01,94.41519991574668,0.16598570799080115,2.9531461424908922,2.9531461424908922
2016-01-01,94.8035600379666,0.4113322034656308,0.4113322034656308,2.38627292581044
2016-02-01,95.3556753575214,0.5823782559786661,0.9961059687571217,2.6384119150666407
2016-03-01,95.48319180766329,0.13372717424922076,1.13116520737091,3.2812990708375622
2016-04-01,95.85432248379568,0.38868691871967176,1.5242488172807267,4.126005085598949
2016-05-01,97.02618852752151,1.2225489819970736,2.7654324876765557,5.015090718128756
2016-06-01,96.561471918676,-0.47895997554689984,2.273227197362915,4.155832848232799
2016-07-01,96.59375665173404,0.033434383731467676,2.3074216205986264,3.562865263990189
2016-08-01,96.71609350383747,0.12665088960615023,2.4369948802142494,3.48634237999752
2016-09-01,97.1502594383499,0.448907641720675,2.896842378180531,3.4650257818901853
2016-10-01,97.50673799730436,0.36693526194921944,3.2744071762983884,3.500594364544707
2016-11-01,97.91190397007065,0.41552612782256304,3.703539321469762,3.875672375424033
2016-12-01,98.19458310325858,0.2887076256573806,4.002939347567458,4.002939347567458
2017-01-01,98.28962503230649,0.09678938088464317,0.09678938088464317,3.677145660926451
2017-02-01,98.65878497734286,0.3755838369665421,0.47273674312171554,3.46398849091778
2017-03-01,98.66916155051345,0.010517637302109861,0.4833041011598649,3.3366812341881324
2017-04-01,98.25977745396793,-0.4149058227640223,0.06639302153845783,2.509490347270349
2017-05-01,98.24316613975746,-0.0169055076663982,0.0494762897947254,1.254277459214781
2017-06-01,98.3362202347051,0.0947181352189519,0.1442412880327426,1.837946626915321
2017-07-01,99.07494765218055,0.7512261664240238,0.896551032755255,2.56868672101902
2017-08-01,99.85827239201316,0.7906385603983379,1.6942780713322003,3.2488686984147197
2017-09-01,100.6591149836485,0.8019792175969931,2.509845046949577,3.61178196083487
2017-10-01,100.4434733523352,-0.21422961184222045,2.2902386038054168,3.0118281211622966
2017-11-01,100.52157752588468,0.07775933163471915,2.369778809671308,2.66532816746341
2017-12-01,100.86024036459999,0.3369056147453531,2.7146683422834883,2.7146683422834883
2018-01-01,101.1676158287,0.30475384848267506,0.30475384848267506,2.9280718035576525
2018-02-01,101.49050476250004,0.3191623437551083,0.6248888517633056,2.870215547259658
2018-03-01,101.36092937770003,-0.12767242128042255,0.49641861975551205,2.7280740860542663
2018-04-01,101.21660397120003,-0.14238761166267544,0.35332416947631007,3.009193175322733
2018-05-01,101.33528371439999,0.11725323567834955,0.4709916891757926,3.147412381074721
2018-06-01,101.45493380509998,0.118073474819691,0.5896212802490197,3.171480013113448
2018-07-01,101.4971130225,0.04157433829787838,0.6314407496926355,2.444780873185892
2018-08-01,101.6717823647,0.17209291673279115,0.804620331228989,1.8160838649075917
2018-09-01,101.5841222589,-0.08621871650243973,0.7177078814042614,0.9189503358953299
2018-10-01,101.7630203151,0.17610828564729175,0.8950801100974459,1.3137209603814481
2018-11-01,102.0271876513,0.2595906994328878,1.1569943542486083,1.4977979479357195
2018-12-01,102.3802715508,0.34606844276325877,1.5070667893564815,1.5070667893564815
2019-01-01,102.611932635,0.2262751218481185,0.2262751218481185,1.427647369634144
2019-02-01,102.4555416028,-0.1524101809448397,0.07352007458061305,0.9508641646410743
2019-03-01,102.4380856499,-0.01703758784240561,0.05646996069093024,1.062693760616762
2019-04-01,102.5816680957,0.14016510059617904,0.19671421246432175,1.348656318175201
2019-05-01,103.0489999478,0.45557053299623007,0.6531809174467496,1.6911347860138148
2019-06-01,103.2098980664,0.1561374867116605,0.8103382644266022,1.7297968619952808
2019-07-01,103.4439151119,0.22673895613136708,1.0389145730798521,1.9180861715430542
2019-08-01,103.9627570334,0.5015683338539079,1.545693773448109,2.253304324381955
2019-09-01,103.8780952965,-0.08143467845200814,1.463000364241851,2.258200382687292
2019-10-01,104.3453914995,0.4498505692332788,1.919432248941555,2.537632212962948
2019-11-01,105.5086925667,1.1148562006263463,3.0556873590120492,3.412330571434352
2019-12-01,103.8842828752,-1.5395979724353914,1.4690440859533416,1.4690440859533416
2020-01-01,103.853437152,-0.029692386900392886,-0.029692386900392886,1.2099026742008023
2020-02-01,103.7884570992,-0.06256899586759568,-0.09224280453965505,1.3009696455146047
2020-03-01,103.9084672002,0.1156295260129836,0.023280061555652765,1.435385619490459
2020-04-01,104.341275313,0.41652824304116987,0.4399052726282049,1.7153232638588367
2020-05-01,104.3157176546,-0.024494293675569878,0.41530322726326396,1.2292382336962504
2020-06-01,104.693147682,0.36181510886952317,0.7786209659566223,1.437119543171872
2020-07-01,104.836411163,0.13684131595235183,0.9165277570850838,1.346136260981301
2020-08-01,105.4062357263,0.54353688473181,1.4650463082354515,1.3884574958282991
2020-09-01,104.3524559941,-0.9997318706421399,0.4506679027302285,0.4566513240794601
2020-10-01,104.6330769703,0.26891650371494435,0.720796326812545,0.27570500878457693
2020-11-01,104.3521594822,-0.26847866490606886,0.4503824775515586,-1.096149574376426
2020-12-01,104.5807979129,0.2191027304413451,0.6704720082986393,0.6704720082986393
2021-01-01,105.0705436217,0.46829410233404367,0.46829410233404367,1.1719462572227002
2021-02-01,105.2407868792,0.1620275784552483,0.6310804463833586,1.3993172464370263
2021-03-01,105.115719769,-0.11883901090892213,0.5114914657139202,1.1618423419469615
2021-04-01,105.0484912279,-0.06395669577085039,0.4472076369024469,0.6777911356541377
2021-05-01,104.8753807081,-0.16479105770729197,0.28167962100016375,0.5365088464933887
2021-06-01,104.8890668935,0.013049950624832718,0.29476633067644364,0.18713661384515135
2021-07-01,105.0450102,0.14867451024074274,0.44387908331566805,0.1989757515408197
2021-08-01,105.5928891968,0.5215659418347229,0.96776014727189,0.17708010272246
2021-09-01,105.3861152076,-0.1958218879820839,0.7700431730982782,0.9905461291284334
